20200217_083805.jpg,800,600,datamatrix,258,275,405,468
20200217_124949.jpg,800,600,datamatrix,226,254,298,346
20200218_101826.jpg,800,600,datamatrix,218,338,296,440
20200218_101848.jpg,800,600,datamatrix,339,339,390,399
20200218_102253.jpg,800,600,datamatrix,290,156,339,215
20200218_102259.jpg,800,600,datamatrix,324,257,378,319
20200218_102306.jpg,800,600,datamatrix,289,175,355,245
20200218_102315.jpg,800,600,datamatrix,353,309,418,385
20200218_102326.jpg,800,600,datamatrix,325,241,378,319
20200218_102338.jpg,800,600,datamatrix,388,188,427,236
20200218_102344.jpg,800,600,datamatrix,316,176,357,221
20200218_102354.jpg,800,600,datamatrix,253,173,311,256
20200218_102404.jpg,800,600,datamatrix,371,329,407,379
20200218_161107.jpg,800,600,datamatrix,365,349,395,392
20200218_161112.jpg,800,600,datamatrix,475,464,510,508
20200218_161122.jpg,800,600,datamatrix,372,307,410,354
20200218_161142.jpg,800,600,datamatrix,394,309,437,363
20200218_161146.jpg,800,600,datamatrix,399,363,444,424
20200218_161156.jpg,800,600,datamatrix,351,294,411,374
20200218_161202.jpg,800,600,datamatrix,358,423,403,483
20200218_161207.jpg,800,600,datamatrix,315,337,373,415
20200218_161212.jpg,800,600,datamatrix,360,396,416,476
20200218_161238.jpg,800,600,datamatrix,306,337,341,381
20200218_161254.jpg,800,600,datamatrix,470,449,529,529
20200218_161312.jpg,800,600,datamatrix,289,256,394,398
20200218_161317.jpg,800,600,datamatrix,364,219,414,289
20200218_161323.jpg,800,600,datamatrix,377,296,455,390
20200218_161339.jpg,800,600,datamatrix,350,361,455,501
20200218_161347.jpg,800,600,datamatrix,221,355,341,485
20200218_161949.jpg,800,600,datamatrix,252,232,320,319
20200218_161955.jpg,800,600,datamatrix,204,324,272,416
20200218_162005.jpg,800,600,datamatrix,258,316,344,418
Capture.PNG,800,600,datamatrix,28,58,335,365
Capture1.PNG,800,600,datamatrix,371,188,495,298
Capture10.PNG,800,600,datamatrix,135,48,625,405
Capture11.PNG,800,600,datamatrix,305,25,611,415
Capture12.PNG,800,600,datamatrix,635,18,758,145
Capture13.PNG,800,600,datamatrix,600,122,680,172
Capture15.PNG,800,600,datamatrix,38,81,305,335
Capture18.PNG,800,600,datamatrix,298,198,611,428
Capture19.PNG,800,600,datamatrix,348,235,501,375
Capture20.PNG,800,600,datamatrix,235,108,651,541
Capture21.PNG,800,600,datamatrix,575,125,725,421
Capture22.PNG,800,600,datamatrix,55,111,501,531
Capture23.PNG,800,600,datamatrix,181,258,481,508
Capture24.PNG,800,600,datamatrix,235,281,331,381
Capture25.PNG,800,600,datamatrix,205,68,621,600
Capture26.PNG,800,600,datamatrix,455,258,631,511
Capture27.PNG,800,600,datamatrix,211,128,638,368
Capture3.PNG,800,600,datamatrix,101,141,291,501
Capture30.PNG,800,600,datamatrix,41,381,281,568
Capture31.PNG,800,600,datamatrix,585,225,748,458
Capture32.PNG,800,600,datamatrix,545,35,778,375
Capture33.PNG,800,600,datamatrix,128,131,621,468
Capture34.PNG,800,600,datamatrix,245,171,695,405
Capture35.PNG,800,600,datamatrix,311,181,428,301
Capture36.PNG,800,600,datamatrix,371,235,508,395
Capture37.PNG,800,600,datamatrix,165,158,461,481
Capture38.PNG,800,600,datamatrix,151,25,641,405
Capture39.PNG,800,600,datamatrix,271,108,498,381
Capture8.PNG,800,600,datamatrix,161,8,625,371
20200218_101856.jpg,800,600,datamatrix,282,324,332,378
20200218_101856.jpg,800,600,datamatrix,650,320,684,364
20200218_101906.jpg,800,600,datamatrix,241,371,315,465
20200218_101918.jpg,800,600,datamatrix,381,281,438,345
20200218_101939.jpg,800,600,datamatrix,318,308,388,378
20200218_101947.jpg,800,600,datamatrix,338,318,408,418
20200218_102001.jpg,800,600,datamatrix,275,271,355,365
20200218_102059.jpg,800,600,datamatrix,195,335,275,421
20200218_161103.jpg,800,600,datamatrix,376,399,405,429
20200218_161103.jpg,800,600,datamatrix,740,368,765,401
20200218_161246.jpg,800,600,datamatrix,429,394,473,449
20200218_162007.jpg,800,600,datamatrix,222,190,304,288
Capture16.PNG,800,600,datamatrix,331,45,535,305
Capture28.PNG,800,600,datamatrix,170,221,341,600
Capture40.PNG,800,600,datamatrix,35,125,295,441
Capture41.PNG,800,600,datamatrix,148,95,508,375
object_detection.PNG,800,600,datamatrix,251,245,385,398
